Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
88318396,-1.75,-172.59,5.0,9.95,-3.2,6.0,-32.4
88495388,-1.76,-172.70,5.1,9.93,-3.2,6.0,-32.0
88672378,-1.75,-172.87,5.0,9.97,-3.1,5.9,-31.5
88849368,-1.75,-172.99,5.0,9.97,-3.0,5.9,-31.1
89026360,-1.74,-173.12,5.0,10.02,-3.0,5.8,-30.7
89203350,-1.74,-173.30,5.0,9.99,-2.9,5.8,-30.0
89380340,-1.75,-173.48,5.0,9.97,-2.8,5.8,-29.3
89557332,-1.74,-173.63,5.0,10.04,-2.8,5.7,-28.9
89734322,-1.74,-173.73,5.0,9.99,-2.7,5.7,-28.4
89911312,-1.75,-173.91,5.0,9.96,-2.6,5.7,-27.6
90088304,-1.76,-174.04,5.1,9.91,-2.6,5.7,-27.0
90265294,-1.75,-174.18,5.0,9.96,-2.5,5.6,-26.6
90442284,-1.75,-174.33,5.0,9.93,-2.5,5.6,-25.9
90619276,-1.75,-174.50,5.0,9.96,-2.4,5.6,-25.3
90796266,-1.75,-174.59,5.0,9.97,-2.3,5.5,-24.9
90973256,-1.76,-174.78,5.1,9.89,-2.3,5.5,-24.0
91150248,-1.76,-174.94,5.0,9.93,-2.2,5.5,-23.4
91327238,-1.76,-175.07,5.1,9.89,-2.1,5.5,-22.8
91504228,-1.76,-175.17,5.1,9.90,-2.1,5.5,-22.4
91681220,-1.76,-175.32,5.1,9.90,-2.0,5.4,-21.8
91858210,-1.76,-175.48,5.1,9.88,-2.0,5.4,-21.1
92035200,-1.77,-175.63,5.1,9.85,-1.9,5.4,-20.4
92212192,-1.77,-175.82,5.1,9.85,-1.8,5.4,-19.6
92389182,-1.78,-175.93,5.1,9.82,-1.8,5.4,-19.0
92566172,-1.78,-176.09,5.1,9.82,-1.7,5.4,-18.3
92743164,-1.78,-176.28,5.1,9.82,-1.6,5.3,-17.5
92920154,-1.78,-176.37,5.1,9.82,-1.6,5.3,-17.1
93097144,-1.77,-176.52,5.1,9.83,-1.5,5.3,-16.4
93274136,-1.76,-176.62,5.1,9.88,-1.5,5.3,-16.1
93451126,-1.78,-176.80,5.1,9.79,-1.4,5.3,-15.1
93628116,-1.78,-176.89,5.1,9.77,-1.3,5.3,-14.7
93805108,-1.79,-177.08,5.1,9.75,-1.3,5.3,-13.8
93982098,-1.79,-177.16,5.1,9.73,-1.2,5.3,-13.4
94159088,-1.79,-177.38,5.1,9.72,-1.1,5.3,-12.4
94336080,-1.79,-177.50,5.1,9.73,-1.1,5.3,-11.8
94513070,-1.80,-177.62,5.2,9.68,-1.0,5.3,-11.3
94690060,-1.80,-177.75,5.2,9.70,-1.0,5.2,-10.7
94867052,-1.80,-177.88,5.2,9.68,-0.9,5.2,-10.1
95044042,-1.80,-178.06,5.2,9.70,-0.8,5.2,-9.2
95221032,-1.79,-178.26,5.1,9.73,-0.8,5.2,-8.3
95398024,-1.80,-178.42,5.2,9.70,-0.7,5.2,-7.6
95575014,-1.80,-178.51,5.2,9.67,-0.6,5.2,-7.1
95752004,-1.81,-178.61,5.2,9.63,-0.6,5.2,-6.6
95928996,-1.81,-178.70,5.2,9.62,-0.6,5.2,-6.2
96105986,-1.82,-178.89,5.2,9.57,-0.5,5.2,-5.2
96282976,-1.83,-178.92,5.2,9.54,-0.5,5.3,-5.1
96459968,-1.83,-179.06,5.2,9.55,-0.4,5.3,-4.4
96636958,-1.83,-179.20,5.3,9.52,-0.3,5.3,-3.7
96813948,-1.84,-179.35,5.3,9.49,-0.3,5.3,-3.1
96990940,-1.84,-179.50,5.3,9.50,-0.2,5.3,-2.4
97167930,-1.85,-179.64,5.3,9.45,-0.2,5.3,-1.7
97344920,-1.84,-179.81,5.3,9.49,-0.1,5.3,-0.9
97521912,-1.84,-179.97,5.3,9.48,-0.0,5.3,-0.1
97698902,-1.85,179.89,5.3,9.43,0.0,5.3,0.5
97875892,-1.85,179.70,5.3,9.41,0.1,5.3,1.4
98052884,-1.86,179.58,5.3,9.40,0.2,5.3,1.9
98229874,-1.86,179.49,5.3,9.40,0.2,5.3,2.4
98406864,-1.86,179.37,5.3,9.40,0.3,5.3,2.9
98583856,-1.87,179.26,5.3,9.35,0.3,5.4,3.4
98760846,-1.88,179.11,5.4,9.29,0.4,5.4,4.1
98937836,-1.88,179.00,5.4,9.30,0.4,5.4,4.6
99114828,-1.88,178.81,5.4,9.28,0.5,5.4,5.4
99291818,-1.89,178.67,5.4,9.25,0.6,5.4,6.0
99468808,-1.89,178.51,5.4,9.22,0.6,5.5,6.7
99645800,-1.89,178.38,5.4,9.22,0.7,5.5,7.4
99822790,-1.90,178.25,5.4,9.20,0.8,5.5,7.9
99999780,-1.90,178.11,5.4,9.19,0.8,5.5,8.5
100176772,-1.89,177.99,5.4,9.23,0.9,5.5,9.1
100353762,-1.90,177.82,5.5,9.16,0.9,5.5,9.8
100530752,-1.91,177.66,5.5,9.14,1.0,5.6,10.4
100707744,-1.90,177.58,5.5,9.16,1.0,5.6,10.8
100884734,-1.91,177.39,5.5,9.14,1.1,5.6,11.6
101061724,-1.92,177.19,5.5,9.10,1.2,5.6,12.4
101238716,-1.92,177.06,5.5,9.08,1.3,5.7,12.9
101415706,-1.93,177.02,5.5,9.05,1.3,5.7,13.1
101592696,-1.92,176.82,5.5,9.07,1.4,5.7,13.9
101769688,-1.93,176.74,5.5,9.05,1.4,5.7,14.3
101946678,-1.93,176.56,5.5,9.05,1.5,5.7,15.0
102123668,-1.92,176.44,5.5,9.07,1.5,5.7,15.5
102300660,-1.94,176.31,5.6,9.01,1.6,5.8,16.0
102477650,-1.95,176.10,5.6,8.96,1.7,5.8,16.8
102654640,-1.95,175.96,5.6,8.94,1.7,5.9,17.3
102831632,-1.97,175.77,5.6,8.87,1.8,5.9,17.9
103008622,-1.96,175.64,5.6,8.90,1.9,5.9,18.5
103185612,-1.95,175.50,5.6,8.94,1.9,5.9,19.1
103362604,-1.96,175.31,5.6,8.92,2.0,6.0,19.8
103539594,-1.97,175.21,5.7,8.86,2.1,6.0,20.1
103716584,-1.97,175.04,5.7,8.85,2.1,6.1,20.7
103893576,-1.97,174.90,5.7,8.84,2.2,6.1,21.2
104070566,-1.98,174.77,5.7,8.81,2.3,6.1,21.6
104247556,-1.98,174.62,5.7,8.81,2.3,6.1,22.2
104424548,-1.98,174.43,5.7,8.79,2.4,6.2,22.9
104601538,-1.99,174.32,5.7,8.76,2.4,6.2,23.2
104778528,-2.00,174.15,5.7,8.74,2.5,6.3,23.7
104955520,-1.99,174.06,5.7,8.75,2.6,6.3,24.1
105132510,-2.01,173.93,5.8,8.69,2.6,6.3,24.4
105309500,-2.02,173.75,5.8,8.66,2.7,6.4,25.0
105486492,-2.02,173.63,5.8,8.63,2.7,6.4,25.3
105663482,-2.02,173.49,5.8,8.64,2.8,6.4,25.8
105840472,-2.03,173.30,5.8,8.58,2.9,6.5,26.3
106017464,-2.03,173.12,5.8,8.59,3.0,6.5,26.9
106194454,-2.04,173.02,5.9,8.57,3.0,6.6,27.2
106371444,-2.04,172.89,5.9,8.57,3.1,6.6,27.6
106548436,-2.03,172.73,5.8,8.59,3.1,6.6,28.2
106725426,-2.05,172.56,5.9,8.52,3.2,6.7,28.5
106902416,-2.06,172.39,5.9,8.48,3.3,6.8,29.0
107079408,-2.07,172.17,6.0,8.44,3.4,6.8,29.5
107256398,-2.08,172.06,6.0,8.38,3.4,6.9,29.7
107433388,-2.08,171.88,6.0,8.41,3.5,6.9,30.3
107610380,-2.08,171.74,6.0,8.40,3.6,7.0,30.7
107787370,-2.08,171.61,6.0,8.39,3.6,7.0,31.1
107964360,-2.09,171.45,6.0,8.34,3.7,7.1,31.4
108141352,-2.10,171.35,6.0,8.32,3.7,7.1,31.7
108318342,-2.10,171.17,6.1,8.30,3.8,7.2,32.1
108495332,-2.10,170.93,6.0,8.32,3.9,7.2,32.9
108672324,-2.11,170.82,6.1,8.28,4.0,7.3,33.1
108849314,-2.11,170.66,6.1,8.27,4.0,7.3,33.5
109026304,-2.12,170.50,6.1,8.23,4.1,7.4,33.8
109203296,-2.13,170.39,6.1,8.21,4.1,7.4,34.0
109380286,-2.13,170.22,6.1,8.20,4.2,7.5,34.5
109557276,-2.13,170.02,6.1,8.19,4.3,7.5,35.0
109734268,-2.13,169.90,6.2,8.19,4.4,7.5,35.3
109911258,-2.15,169.71,6.2,8.13,4.4,7.6,35.6
110088248,-2.15,169.57,6.2,8.12,4.5,7.7,35.9
110265240,-2.16,169.47,6.2,8.09,4.5,7.7,36.0
110442230,-2.17,169.21,6.3,8.06,4.6,7.8,36.6
110619220,-2.18,169.08,6.3,8.02,4.7,7.9,36.8
110796212,-2.17,168.93,6.3,8.04,4.8,7.9,37.2
110973202,-2.19,168.70,6.3,7.98,4.9,8.0,37.6
111150192,-2.20,168.54,6.4,7.94,4.9,8.1,37.8
111327184,-2.20,168.37,6.4,7.93,5.0,8.1,38.2
111504174,-2.21,168.25,6.4,7.89,5.1,8.2,38.3
111681164,-2.22,168.04,6.4,7.87,5.2,8.2,38.7
111858156,-2.22,167.91,6.4,7.86,5.2,8.3,39.0
112035146,-2.23,167.77,6.5,7.83,5.3,8.3,39.2
112212136,-2.24,167.53,6.5,7.79,5.4,8.4,39.6
112389128,-2.24,167.45,6.5,7.80,5.4,8.4,39.8
112566118,-2.25,167.24,6.5,7.77,5.5,8.5,40.1
112743108,-2.26,167.06,6.5,7.74,5.6,8.6,40.4
112920100,-2.26,166.82,6.6,7.72,5.7,8.7,40.8
113097090,-2.27,166.71,6.6,7.69,5.7,8.7,41.0
113274080,-2.27,166.49,6.6,7.68,5.8,8.8,41.4
113451072,-2.29,166.42,6.6,7.65,5.8,8.8,41.4
113628062,-2.29,166.12,6.7,7.62,6.0,8.9,42.0
113805052,-2.30,165.98,6.7,7.58,6.0,9.0,42.1
113982044,-2.32,165.89,6.7,7.54,6.1,9.1,42.1
114159034,-2.31,165.61,6.7,7.55,6.2,9.1,42.7
114336024,-2.33,165.41,6.8,7.50,6.3,9.2,42.9
114513016,-2.33,165.21,6.8,7.49,6.4,9.3,43.2
114690006,-2.34,165.12,6.8,7.48,6.4,9.3,43.3
114866996,-2.36,164.90,6.9,7.42,6.5,9.4,43.5
115043988,-2.36,164.75,6.9,7.42,6.6,9.5,43.8
115220978,-2.37,164.65,6.9,7.38,6.6,9.6,43.8
115397968,-2.38,164.38,6.9,7.35,6.7,9.7,44.2
115574960,-2.38,164.20,6.9,7.34,6.8,9.7,44.4
115751950,-2.38,164.06,6.9,7.34,6.9,9.8,44.7
115928940,-2.40,163.87,7.0,7.30,7.0,9.9,44.9
116105932,-2.40,163.64,7.0,7.29,7.1,9.9,45.2
116282922,-2.40,163.54,7.0,7.28,7.1,10.0,45.3
116459912,-2.43,163.32,7.1,7.20,7.2,10.1,45.4
116636904,-2.43,163.13,7.1,7.20,7.3,10.2,45.7
116813894,-2.44,162.92,7.1,7.17,7.4,10.2,45.9
116990884,-2.45,162.72,7.2,7.14,7.4,10.3,46.1
117167876,-2.45,162.49,7.2,7.14,7.5,10.4,46.5
117344866,-2.46,162.39,7.2,7.12,7.6,10.5,46.6
117521856,-2.47,162.23,7.2,7.08,7.7,10.5,46.6
117698848,-2.47,162.06,7.2,7.09,7.7,10.6,47.0
117875838,-2.48,161.93,7.3,7.04,7.8,10.7,46.9
118052828,-2.49,161.79,7.3,7.01,7.8,10.7,47.0
118229820,-2.50,161.55,7.3,6.98,7.9,10.8,47.3
118406810,-2.51,161.23,7.4,6.97,8.1,10.9,47.7
118583800,-2.52,161.09,7.4,6.93,8.1,11.0,47.7
118760792,-2.53,160.89,7.4,6.92,8.2,11.1,48.0
118937782,-2.53,160.68,7.4,6.90,8.3,11.2,48.2
119114772,-2.56,160.60,7.5,6.84,8.4,11.2,48.0
119291764,-2.56,160.44,7.5,6.84,8.4,11.3,48.3
119468754,-2.57,160.16,7.6,6.81,8.5,11.4,48.5
119645744,-2.58,160.01,7.6,6.78,8.6,11.5,48.6
119822736,-2.57,159.85,7.6,6.81,8.7,11.5,49.0
119999726,-2.57,159.59,7.6,6.80,8.8,11.6,49.2
120176716,-2.60,159.46,7.7,6.74,8.9,11.7,49.2
120353708,-2.61,159.23,7.7,6.71,9.0,11.8,49.3
120530698,-2.61,159.07,7.7,6.70,9.0,11.9,49.5
120707688,-2.63,158.91,7.8,6.66,9.1,11.9,49.5
120884680,-2.63,158.78,7.8,6.67,9.2,12.0,49.7
121061670,-2.64,158.54,7.8,6.62,9.3,12.1,49.8
121238660,-2.64,158.32,7.8,6.62,9.3,12.2,50.1
121415652,-2.65,158.12,7.8,6.61,9.4,12.3,50.3
121592642,-2.65,158.00,7.9,6.60,9.5,12.3,50.4
121769632,-2.66,157.78,7.9,6.58,9.6,12.4,50.6
121946624,-2.67,157.59,7.9,6.57,9.7,12.5,50.7
122123614,-2.67,157.43,7.9,6.56,9.7,12.6,50.9
122300604,-2.69,157.19,8.0,6.52,9.8,12.7,51.0
122477596,-2.69,157.06,8.0,6.51,9.9,12.7,51.1
122654586,-2.70,156.89,8.0,6.49,10.0,12.8,51.2
122831576,-2.70,156.61,8.0,6.49,10.1,12.9,51.5
123008568,-2.71,156.37,8.1,6.47,10.2,13.0,51.7
123185558,-2.72,156.16,8.1,6.43,10.3,13.1,51.7
123362548,-2.73,156.01,8.1,6.42,10.4,13.2,51.9
123539540,-2.74,155.76,8.2,6.39,10.5,13.3,52.0
123716530,-2.75,155.64,8.2,6.37,10.5,13.3,52.0
123893520,-2.75,155.34,8.2,6.36,10.6,13.5,52.3
124070512,-2.76,155.16,8.2,6.35,10.7,13.5,52.5
124247502,-2.78,154.93,8.3,6.31,10.8,13.6,52.5
124424492,-2.78,154.72,8.3,6.31,10.9,13.7,52.7
124601484,-2.77,154.59,8.3,6.33,11.0,13.8,52.9
124778474,-2.78,154.39,8.3,6.29,11.1,13.9,53.0
124955464,-2.80,154.10,8.4,6.26,11.2,14.0,53.1
125132456,-2.80,153.90,8.4,6.27,11.3,14.1,53.3
125309446,-2.80,153.72,8.4,6.25,11.4,14.1,53.4
125486436,-2.81,153.42,8.4,6.24,11.5,14.3,53.7
125663428,-2.81,153.27,8.5,6.23,11.6,14.3,53.8
125840418,-2.82,153.01,8.5,6.20,11.7,14.4,53.9
126017408,-2.84,152.75,8.6,6.17,11.8,14.6,54.0
126194400,-2.84,152.54,8.6,6.17,11.9,14.7,54.2
126371390,-2.84,152.37,8.6,6.16,12.0,14.7,54.3
126548380,-2.85,151.97,8.6,6.14,12.1,14.9,54.6
126725372,-2.84,151.89,8.6,6.17,12.2,14.9,54.7
126902362,-2.86,151.62,8.7,6.14,12.3,15.0,54.8
127079352,-2.86,151.39,8.7,6.13,12.4,15.1,55.0
127256344,-2.86,151.16,8.7,6.14,12.5,15.2,55.2
127433334,-2.88,150.97,8.7,6.09,12.6,15.3,55.2
127610324,-2.89,150.70,8.8,6.07,12.7,15.4,55.3
127787316,-2.89,150.49,8.8,6.06,12.8,15.5,55.5
127964306,-2.91,150.24,8.9,6.02,12.9,15.7,55.4
128141296,-2.93,149.92,8.9,5.99,13.0,15.8,55.6
128318288,-2.94,149.66,9.0,5.96,13.1,15.9,55.6
128495278,-2.95,149.35,9.0,5.95,13.3,16.1,55.9
128672268,-2.94,149.18,9.0,5.97,13.4,16.1,56.1
128849260,-2.94,148.88,9.0,5.96,13.5,16.2,56.2
129026250,-2.96,148.72,9.1,5.92,13.6,16.3,56.2
129203240,-2.98,148.39,9.1,5.89,13.7,16.5,56.3
129380232,-2.98,148.29,9.2,5.88,13.8,16.5,56.3
129557222,-2.99,148.02,9.2,5.86,13.9,16.7,56.4
129734212,-2.99,147.66,9.2,5.86,14.0,16.8,56.7
129911204,-3.00,147.52,9.2,5.86,14.1,16.9,56.8
130088194,-3.01,147.22,9.3,5.82,14.2,17.0,56.8
130265184,-3.01,146.99,9.3,5.84,14.3,17.1,57.1
130442176,-3.02,146.77,9.4,5.80,14.4,17.2,57.1
130619166,-3.03,146.47,9.4,5.79,14.6,17.3,57.2
130796156,-3.04,146.15,9.4,5.78,14.7,17.5,57.4
130973148,-3.04,145.88,9.5,5.77,14.8,17.6,57.5
131150138,-3.06,145.70,9.5,5.73,14.9,17.7,57.4
131327128,-3.07,145.32,9.6,5.71,15.1,17.9,57.6
131504120,-3.08,145.10,9.6,5.71,15.2,18.0,57.7
131681110,-3.09,144.86,9.7,5.68,15.3,18.1,57.7
131858100,-3.10,144.65,9.7,5.67,15.4,18.2,57.8
132035092,-3.11,144.41,9.7,5.64,15.5,18.3,57.8
132212082,-3.12,144.02,9.8,5.63,15.7,18.5,58.0
132389072,-3.12,143.86,9.8,5.62,15.7,18.6,58.1
132566064,-3.14,143.46,9.9,5.60,15.9,18.7,58.2
132743054,-3.14,143.24,9.9,5.59,16.0,18.8,58.3
132920044,-3.16,143.05,10.0,5.55,16.1,18.9,58.2
133097036,-3.16,142.63,10.0,5.55,16.3,19.1,58.5
133274026,-3.18,142.37,10.1,5.52,16.4,19.3,58.5
133451016,-3.18,142.18,10.1,5.52,16.5,19.3,58.6
133628008,-3.19,141.88,10.1,5.51,16.6,19.5,58.7
133804998,-3.20,141.57,10.2,5.49,16.8,19.6,58.8
133981988,-3.21,141.36,10.2,5.47,16.9,19.7,58.8
134158980,-3.23,140.98,10.3,5.45,17.0,19.9,58.9
134335970,-3.25,140.72,10.4,5.40,17.2,20.1,58.8
134512960,-3.25,140.34,10.4,5.41,17.3,20.2,59.0
134689952,-3.26,140.13,10.5,5.39,17.4,20.3,59.1
134866942,-3.27,139.80,10.5,5.37,17.6,20.5,59.2
135043932,-3.29,139.57,10.6,5.34,17.7,20.6,59.1
135220924,-3.29,139.29,10.6,5.35,17.8,20.7,59.3
135397914,-3.31,138.87,10.7,5.31,18.0,20.9,59.3
135574904,-3.33,138.63,10.8,5.28,18.1,21.1,59.3
135751896,-3.33,138.29,10.8,5.27,18.3,21.2,59.4
135928886,-3.34,137.99,10.8,5.27,18.4,21.4,59.5
136105876,-3.36,137.69,10.9,5.23,18.5,21.5,59.5
136282868,-3.39,137.37,11.0,5.19,18.7,21.7,59.4
136459858,-3.38,137.14,11.0,5.20,18.8,21.8,59.6
136636848,-3.40,136.83,11.1,5.18,18.9,21.9,59.6
136813840,-3.41,136.45,11.2,5.16,19.1,22.1,59.7
136990830,-3.42,136.09,11.2,5.14,19.3,22.3,59.8
137167820,-3.44,135.81,11.3,5.12,19.4,22.5,59.7
137344812,-3.44,135.60,11.3,5.11,19.5,22.6,59.8
137521802,-3.44,135.27,11.4,5.11,19.7,22.7,60.0
137698792,-3.47,134.96,11.5,5.08,19.8,22.9,59.9
137875784,-3.47,134.65,11.5,5.08,19.9,23.0,60.0
138052774,-3.50,134.31,11.6,5.03,20.1,23.2,59.9
138229764,-3.51,133.92,11.7,5.02,20.3,23.4,60.0
138406756,-3.50,133.69,11.7,5.03,20.4,23.5,60.2
138583746,-3.52,133.36,11.8,5.00,20.5,23.7,60.2
138760736,-3.53,132.99,11.8,4.98,20.7,23.9,60.2
138937728,-3.55,132.76,11.9,4.96,20.8,24.0,60.2
139114718,-3.56,132.50,12.0,4.95,20.9,24.1,60.3
139291708,-3.56,132.00,12.0,4.95,21.2,24.3,60.4
139468700,-3.59,131.75,12.1,4.91,21.3,24.5,60.3
139645690,-3.59,131.35,12.2,4.90,21.5,24.7,60.5
139822680,-3.60,131.08,12.2,4.90,21.6,24.8,60.5
139999672,-3.60,130.77,12.3,4.89,21.8,25.0,60.6
140176662,-3.63,130.44,12.4,4.86,21.9,25.2,60.5
140353652,-3.66,129.87,12.5,4.82,22.2,25.5,60.5
140530644,-3.67,129.79,12.6,4.81,22.2,25.5,60.5
140707634,-3.70,129.39,12.7,4.77,22.4,25.7,60.4
140884624,-3.69,129.04,12.7,4.77,22.6,25.9,60.6
141061616,-3.72,128.71,12.8,4.74,22.7,26.1,60.5
141238606,-3.73,128.34,12.9,4.73,22.9,26.3,60.5
141415596,-3.76,128.08,13.0,4.69,23.0,26.4,60.4
141592588,-3.76,127.67,13.1,4.70,23.2,26.6,60.6
141769578,-3.78,127.32,13.2,4.67,23.4,26.8,60.6
141946568,-3.81,126.95,13.3,4.63,23.5,27.0,60.5
142123560,-3.82,126.58,13.4,4.62,23.7,27.2,60.5
142300550,-3.82,126.12,13.5,4.62,23.9,27.5,60.6
142477540,-3.84,125.83,13.6,4.60,24.1,27.6,60.6
142654532,-3.86,125.50,13.7,4.57,24.2,27.8,60.6
142831522,-3.87,125.23,13.7,4.56,24.3,27.9,60.6
143008512,-3.90,124.88,13.8,4.53,24.5,28.1,60.5
143185504,-3.90,124.58,13.9,4.53,24.7,28.3,60.6
143362494,-3.91,124.07,14.0,4.52,24.9,28.6,60.7
143539484,-3.93,123.67,14.1,4.49,25.1,28.8,60.6
143716476,-3.96,123.20,14.3,4.47,25.3,29.0,60.6
143893466,-3.95,122.80,14.3,4.47,25.5,29.3,60.7
144070456,-4.00,122.49,14.5,4.42,25.6,29.5,60.5
144247448,-4.00,122.16,14.5,4.42,25.8,29.6,60.6
144424438,-4.02,121.83,14.6,4.40,26.0,29.8,60.6
144601428,-4.05,121.41,14.8,4.37,26.2,30.1,60.5
144778420,-4.06,121.04,14.9,4.36,26.3,30.3,60.5
144955410,-4.07,120.62,15.0,4.34,26.5,30.5,60.5
145132400,-4.08,120.24,15.1,4.34,26.7,30.7,60.6
145309392,-4.09,119.70,15.2,4.32,27.0,31.0,60.6
145486382,-4.13,119.41,15.4,4.29,27.1,31.2,60.5
145663372,-4.15,119.05,15.5,4.27,27.3,31.4,60.4
145840364,-4.16,118.54,15.6,4.26,27.5,31.7,60.5
146017354,-4.18,118.17,15.7,4.23,27.7,31.9,60.4
146194344,-4.19,117.86,15.8,4.22,27.9,32.0,60.4
146371336,-4.22,117.43,16.0,4.20,28.1,32.3,60.3
146548326,-4.24,116.94,16.1,4.18,28.3,32.6,60.4
146725316,-4.25,116.47,16.2,4.17,28.5,32.8,60.4
146902308,-4.26,116.07,16.3,4.16,28.7,33.1,60.4
147079298,-4.27,115.66,16.4,4.15,29.0,33.3,60.4
147256288,-4.29,115.18,16.6,4.13,29.2,33.6,60.4
147433280,-4.32,114.90,16.7,4.11,29.3,33.8,60.3
147610270,-4.33,114.35,16.9,4.09,29.6,34.1,60.3
147787260,-4.36,113.83,17.1,4.07,29.8,34.4,60.2
147964252,-4.38,113.79,17.2,4.05,29.8,34.4,60.1
148141242,-4.40,113.59,17.2,4.03,29.9,34.5,60.0
148318232,-4.43,113.12,17.4,4.01,30.1,34.8,60.0
148495224,-4.46,112.63,17.6,3.98,30.4,35.1,59.9
148672214,-4.48,112.11,17.8,3.96,30.6,35.4,59.8
148849204,-4.50,111.69,18.0,3.95,30.8,35.7,59.8
149026196,-4.51,111.28,18.1,3.94,31.0,35.9,59.8
149203186,-4.53,110.78,18.2,3.92,31.3,36.2,59.8
149380176,-4.54,110.27,18.4,3.92,31.6,36.5,59.8
149557168,-4.54,109.73,18.5,3.91,31.8,36.8,59.8
149734158,-4.59,109.30,18.8,3.87,32.0,37.1,59.6
149911148,-4.61,108.81,19.0,3.86,32.3,37.4,59.6
150088140,-4.60,108.21,19.1,3.86,32.6,37.8,59.7
150265130,-4.63,107.74,19.3,3.84,32.8,38.1,59.6
150442120,-4.66,107.29,19.5,3.82,33.0,38.4,59.5
150619112,-4.68,106.87,19.6,3.80,33.3,38.6,59.4
150796102,-4.70,106.30,19.8,3.79,33.5,39.0,59.4
150973092,-4.71,105.69,20.0,3.78,33.9,39.4,59.4
151150084,-4.75,105.25,20.3,3.75,34.1,39.6,59.3
151327074,-4.77,104.79,20.5,3.73,34.3,39.9,59.2
151504064,-4.78,104.28,20.6,3.73,34.6,40.3,59.2
151681056,-4.80,103.77,20.8,3.71,34.8,40.6,59.1
151858046,-4.83,103.24,21.1,3.69,35.1,40.9,59.0
152035036,-4.86,102.68,21.3,3.67,35.3,41.3,58.9
152212028,-4.87,102.20,21.5,3.66,35.6,41.6,58.8
152389018,-4.89,101.73,21.7,3.65,35.8,41.9,58.8
152566008,-4.91,101.01,22.0,3.63,36.2,42.4,58.7
152743000,-4.93,100.47,22.2,3.62,36.5,42.7,58.7
152919990,-4.94,100.11,22.4,3.61,36.7,43.0,58.6
153096980,-4.98,99.47,22.7,3.58,37.0,43.4,58.5
153273972,-5.00,98.85,23.0,3.57,37.3,43.8,58.4
153450962,-5.02,98.28,23.2,3.56,37.6,44.2,58.3
153627952,-5.03,97.74,23.4,3.55,37.9,44.6,58.3
153804944,-5.05,97.17,23.7,3.54,38.2,44.9,58.2
153981934,-5.08,96.50,24.0,3.51,38.5,45.4,58.1
154158924,-5.11,95.95,24.3,3.50,38.8,45.8,58.0
154335916,-5.12,95.50,24.5,3.49,39.1,46.1,57.9
154512906,-5.14,94.88,24.8,3.47,39.4,46.5,57.8
154689896,-5.16,94.27,25.1,3.46,39.7,46.9,57.7
154866888,-5.17,93.66,25.3,3.46,40.0,47.4,57.7
155043878,-5.19,93.06,25.6,3.45,40.4,47.8,57.6
155220868,-5.21,92.47,25.9,3.43,40.7,48.2,57.5
155397860,-5.25,91.93,26.3,3.41,40.9,48.6,57.3
155574850,-5.27,91.29,26.6,3.40,41.2,49.1,57.2
155751840,-5.27,90.62,26.9,3.40,41.6,49.5,57.2
155928832,-5.29,90.11,27.1,3.39,41.9,49.9,57.1
156105822,-5.31,89.48,27.5,3.37,42.2,50.4,57.0
156282812,-5.33,88.73,27.9,3.36,42.6,50.9,56.9
156459804,-5.35,88.09,28.2,3.35,43.0,51.4,56.7
156636794,-5.38,87.52,28.6,3.33,43.3,51.8,56.6
156813784,-5.41,86.96,28.9,3.32,43.5,52.3,56.4
156990776,-5.43,86.28,29.3,3.30,43.9,52.8,56.3
157167766,-5.45,85.56,29.7,3.29,44.3,53.3,56.1
157344756,-5.47,84.98,30.1,3.28,44.6,53.8,56.0
157521748,-5.49,84.37,30.5,3.27,44.9,54.2,55.8
157698738,-5.50,83.71,30.8,3.26,45.3,54.8,55.8
157875728,-5.52,83.08,31.2,3.25,45.6,55.3,55.6
158052720,-5.54,82.40,31.6,3.24,46.0,55.8,55.5
158229710,-5.55,81.62,32.1,3.24,46.4,56.4,55.4
158406700,-5.58,80.87,32.6,3.22,46.8,57.0,55.2
158583692,-5.60,80.13,33.1,3.21,47.2,57.6,55.0
158760682,-5.59,79.45,33.4,3.21,47.6,58.2,55.0
158937672,-5.61,78.79,33.9,3.20,48.0,58.7,54.8
159114664,-5.64,78.13,34.4,3.19,48.3,59.3,54.6
159291654,-5.65,77.45,34.8,3.18,48.7,59.9,54.5
159468644,-5.66,76.80,35.2,3.18,49.1,60.4,54.3
159645636,-5.69,76.17,35.7,3.16,49.4,61.0,54.1
159822626,-5.70,75.44,36.2,3.16,49.8,61.6,54.0
159999616,-5.70,74.73,36.7,3.15,50.2,62.2,53.8
160176608,-5.73,74.07,37.2,3.14,50.5,62.8,53.6
160353598,-5.74,73.34,37.8,3.13,51.0,63.4,53.4
160530588,-5.75,72.53,38.4,3.13,51.5,64.2,53.3
160707580,-5.74,71.65,38.9,3.14,52.1,65.0,53.2
160884570,-5.75,70.86,39.6,3.13,52.5,65.7,53.0
161061560,-5.79,70.18,40.2,3.11,52.7,66.3,52.7
161238552,-5.80,69.44,40.8,3.11,53.2,67.1,52.5
161415542,-5.80,68.71,41.4,3.11,53.7,67.8,52.4
161592532,-5.82,68.03,42.0,3.10,54.0,68.4,52.1
161769524,-5.82,67.24,42.6,3.10,54.5,69.2,52.0
161946514,-5.83,66.42,43.3,3.09,55.0,70.0,51.7
162123504,-5.85,65.71,44.0,3.08,55.3,70.7,51.5
