Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
88318396,-2.12,-154.44,6.4,8.25,-11.2,12.9,-60.3
88495388,-2.08,-154.39,6.3,8.39,-11.2,12.8,-60.8
88672378,-2.06,-154.39,6.2,8.48,-11.2,12.8,-61.0
88849368,-2.03,-154.37,6.1,8.59,-11.2,12.8,-61.4
89026360,-2.01,-154.38,6.1,8.68,-11.2,12.7,-61.6
89203350,-1.99,-154.42,6.0,8.76,-11.2,12.7,-61.8
89380340,-1.98,-154.47,6.0,8.82,-11.2,12.7,-62.0
89557332,-1.95,-154.52,5.9,8.97,-11.2,12.6,-62.3
89734322,-1.93,-154.55,5.8,9.04,-11.1,12.6,-62.5
89911312,-1.90,-154.64,5.7,9.16,-11.1,12.5,-62.7
90088304,-1.89,-154.68,5.7,9.24,-11.1,12.5,-62.9
90265294,-1.86,-154.75,5.6,9.39,-11.1,12.4,-63.2
90442284,-1.84,-154.77,5.5,9.46,-11.1,12.4,-63.4
90619276,-1.82,-154.86,5.5,9.59,-11.0,12.3,-63.6
90796266,-1.79,-154.88,5.4,9.72,-11.0,12.3,-63.9
90973256,-1.80,-154.96,5.4,9.70,-11.0,12.2,-63.8
91150248,-1.76,-154.98,5.3,9.88,-11.0,12.2,-64.2
91327238,-1.76,-155.08,5.3,9.92,-10.9,12.1,-64.2
91504228,-1.74,-155.11,5.2,10.02,-10.9,12.1,-64.4
91681220,-1.72,-155.23,5.2,10.14,-10.9,12.0,-64.6
91858210,-1.71,-155.34,5.1,10.21,-10.8,12.0,-64.6
92035200,-1.70,-155.39,5.1,10.24,-10.8,11.9,-64.7
92212192,-1.69,-155.52,5.1,10.33,-10.7,11.9,-64.7
92389182,-1.67,-155.65,5.0,10.41,-10.7,11.8,-64.8
92566172,-1.67,-155.68,5.0,10.44,-10.7,11.8,-64.8
92743164,-1.66,-155.78,5.0,10.53,-10.6,11.7,-65.0
92920154,-1.65,-155.79,4.9,10.58,-10.6,11.7,-65.1
93097144,-1.63,-155.89,4.9,10.68,-10.6,11.7,-65.2
93274136,-1.60,-155.95,4.8,10.87,-10.6,11.6,-65.5
93451126,-1.61,-156.06,4.8,10.79,-10.5,11.6,-65.3
93628116,-1.61,-156.10,4.8,10.81,-10.5,11.5,-65.3
93805108,-1.61,-156.25,4.8,10.84,-10.4,11.5,-65.2
93982098,-1.59,-156.26,4.8,10.95,-10.4,11.5,-65.4
94159088,-1.57,-156.38,4.7,11.08,-10.4,11.4,-65.6
94336080,-1.56,-156.44,4.7,11.20,-10.3,11.3,-65.8
94513070,-1.57,-156.52,4.7,11.12,-10.3,11.3,-65.5
94690060,-1.56,-156.57,4.7,11.19,-10.3,11.3,-65.6
94867052,-1.55,-156.64,4.7,11.21,-10.3,11.3,-65.6
95044042,-1.55,-156.72,4.6,11.23,-10.2,11.2,-65.6
95221032,-1.54,-156.82,4.6,11.30,-10.2,11.2,-65.6
95398024,-1.55,-156.89,4.6,11.26,-10.1,11.1,-65.5
95575014,-1.53,-156.93,4.6,11.35,-10.1,11.1,-65.6
95752004,-1.54,-157.00,4.6,11.33,-10.1,11.1,-65.5
95928996,-1.52,-157.02,4.5,11.45,-10.1,11.1,-65.7
96105986,-1.53,-157.21,4.6,11.42,-10.0,11.0,-65.5
96282976,-1.52,-157.26,4.5,11.49,-10.0,11.0,-65.6
96459968,-1.51,-157.41,4.5,11.55,-9.9,10.9,-65.6
96636958,-1.50,-157.41,4.5,11.58,-9.9,10.9,-65.6
96813948,-1.50,-157.45,4.5,11.64,-9.9,10.9,-65.7
96990940,-1.49,-157.47,4.4,11.70,-9.9,10.8,-65.8
97167930,-1.49,-157.45,4.5,11.65,-9.9,10.9,-65.7
97344920,-1.48,-157.54,4.4,11.75,-9.9,10.8,-65.8
97521912,-1.48,-157.64,4.4,11.73,-9.8,10.8,-65.7
97698902,-1.48,-157.65,4.4,11.77,-9.8,10.8,-65.8
97875892,-1.48,-157.73,4.4,11.78,-9.8,10.7,-65.7
98052884,-1.46,-157.79,4.4,11.89,-9.7,10.7,-65.9
98229874,-1.46,-157.86,4.3,11.95,-9.7,10.6,-65.9
98406864,-1.45,-157.93,4.3,12.01,-9.7,10.6,-65.9
98583856,-1.45,-157.98,4.3,11.99,-9.7,10.6,-65.9
98760846,-1.47,-158.03,4.4,11.88,-9.6,10.6,-65.6
98937836,-1.45,-158.08,4.3,11.99,-9.6,10.5,-65.8
99114828,-1.44,-158.17,4.3,12.08,-9.6,10.5,-65.9
99291818,-1.44,-158.24,4.3,12.07,-9.5,10.5,-65.8
99468808,-1.44,-158.32,4.3,12.09,-9.5,10.4,-65.7
99645800,-1.44,-158.38,4.3,12.05,-9.5,10.4,-65.6
99822790,-1.44,-158.37,4.3,12.11,-9.5,10.4,-65.7
99999780,-1.45,-158.43,4.3,12.03,-9.5,10.4,-65.5
100176772,-1.44,-158.49,4.3,12.08,-9.4,10.4,-65.5
100353762,-1.45,-158.55,4.3,12.04,-9.4,10.3,-65.4
100530752,-1.45,-158.66,4.3,12.01,-9.4,10.3,-65.3
100707744,-1.43,-158.71,4.3,12.15,-9.3,10.3,-65.5
100884734,-1.43,-158.75,4.2,12.19,-9.3,10.2,-65.5
101061724,-1.43,-158.81,4.2,12.19,-9.3,10.2,-65.4
101238716,-1.43,-158.80,4.2,12.20,-9.3,10.2,-65.5
101415706,-1.42,-158.85,4.2,12.23,-9.3,10.2,-65.5
101592696,-1.43,-158.92,4.2,12.18,-9.2,10.2,-65.3
101769688,-1.42,-158.94,4.2,12.24,-9.2,10.1,-65.4
101946678,-1.42,-159.03,4.2,12.22,-9.2,10.1,-65.3
102123668,-1.41,-159.01,4.2,12.36,-9.2,10.1,-65.6
102300660,-1.41,-158.99,4.2,12.36,-9.2,10.1,-65.6
102477650,-1.42,-159.15,4.2,12.30,-9.1,10.1,-65.3
102654640,-1.40,-159.24,4.2,12.40,-9.1,10.0,-65.4
102831632,-1.42,-159.29,4.2,12.28,-9.1,10.0,-65.1
103008622,-1.41,-159.29,4.2,12.31,-9.1,10.0,-65.2
103185612,-1.40,-159.32,4.2,12.40,-9.1,10.0,-65.3
103362604,-1.41,-159.37,4.2,12.38,-9.0,10.0,-65.2
103539594,-1.41,-159.40,4.2,12.39,-9.0,9.9,-65.2
103716584,-1.40,-159.54,4.1,12.47,-9.0,9.9,-65.2
103893576,-1.38,-159.58,4.1,12.59,-8.9,9.8,-65.4
104070566,-1.39,-159.64,4.1,12.52,-8.9,9.8,-65.2
104247556,-1.39,-159.64,4.1,12.49,-8.9,9.8,-65.1
104424548,-1.40,-159.73,4.1,12.44,-8.9,9.8,-65.0
104601538,-1.40,-159.73,4.1,12.45,-8.9,9.8,-65.0
104778528,-1.40,-159.83,4.1,12.47,-8.8,9.8,-64.9
104955520,-1.38,-159.83,4.1,12.57,-8.8,9.7,-65.1
105132510,-1.39,-159.81,4.1,12.52,-8.8,9.8,-65.0
105309500,-1.39,-159.87,4.1,12.50,-8.8,9.7,-64.9
105486492,-1.39,-159.87,4.1,12.54,-8.8,9.7,-65.0
105663482,-1.38,-159.93,4.1,12.59,-8.8,9.7,-65.0
105840472,-1.39,-160.01,4.1,12.53,-8.8,9.7,-64.8
106017464,-1.38,-160.04,4.1,12.64,-8.7,9.6,-65.0
106194454,-1.38,-160.05,4.1,12.64,-8.7,9.6,-65.0
106371444,-1.37,-160.07,4.1,12.68,-8.7,9.6,-65.0
106548436,-1.37,-160.15,4.0,12.75,-8.7,9.6,-65.1
106725426,-1.38,-160.12,4.1,12.61,-8.7,9.6,-64.9
106902416,-1.38,-160.19,4.1,12.62,-8.7,9.6,-64.8
107079408,-1.39,-160.27,4.1,12.56,-8.6,9.6,-64.6
107256398,-1.38,-160.23,4.1,12.58,-8.7,9.6,-64.7
107433388,-1.39,-160.25,4.1,12.51,-8.6,9.6,-64.5
107610380,-1.37,-160.25,4.1,12.68,-8.7,9.6,-64.8
107787370,-1.38,-160.27,4.1,12.59,-8.6,9.6,-64.7
107964360,-1.38,-160.35,4.1,12.61,-8.6,9.5,-64.6
108141352,-1.37,-160.31,4.0,12.74,-8.6,9.5,-64.9
108318342,-1.37,-160.33,4.0,12.73,-8.6,9.5,-64.8
108495332,-1.36,-160.52,4.0,12.76,-8.5,9.4,-64.7
108672324,-1.37,-160.53,4.0,12.75,-8.5,9.4,-64.7
108849314,-1.37,-160.58,4.1,12.68,-8.5,9.4,-64.5
109026304,-1.38,-160.56,4.1,12.65,-8.5,9.4,-64.5
109203296,-1.37,-160.55,4.0,12.71,-8.5,9.4,-64.6
109380286,-1.37,-160.60,4.1,12.68,-8.5,9.4,-64.5
109557276,-1.37,-160.66,4.1,12.69,-8.5,9.4,-64.4
109734268,-1.37,-160.68,4.0,12.75,-8.5,9.4,-64.5
109911258,-1.37,-160.76,4.0,12.74,-8.4,9.3,-64.4
110088248,-1.36,-160.77,4.0,12.77,-8.4,9.3,-64.4
110265240,-1.36,-160.83,4.0,12.81,-8.4,9.3,-64.4
110442230,-1.36,-160.88,4.0,12.78,-8.4,9.3,-64.3
110619220,-1.36,-160.91,4.0,12.81,-8.4,9.3,-64.4
110796212,-1.35,-160.90,4.0,12.85,-8.4,9.3,-64.4
110973202,-1.36,-160.94,4.0,12.80,-8.3,9.3,-64.3
111150192,-1.35,-160.98,4.0,12.88,-8.3,9.2,-64.4
111327184,-1.36,-161.07,4.0,12.84,-8.3,9.2,-64.2
111504174,-1.35,-161.06,4.0,12.85,-8.3,9.2,-64.2
111681164,-1.36,-161.06,4.0,12.84,-8.3,9.2,-64.2
111858156,-1.35,-161.04,4.0,12.90,-8.3,9.2,-64.4
112035146,-1.35,-161.09,4.0,12.86,-8.3,9.2,-64.2
112212136,-1.37,-161.16,4.0,12.74,-8.2,9.2,-63.9
112389128,-1.36,-161.20,4.0,12.85,-8.2,9.1,-64.1
112566118,-1.35,-161.26,4.0,12.86,-8.2,9.1,-64.0
112743108,-1.36,-161.27,4.0,12.82,-8.2,9.1,-64.0
112920100,-1.35,-161.32,4.0,12.86,-8.2,9.1,-64.0
113097090,-1.35,-161.33,4.0,12.88,-8.2,9.1,-64.0
113274080,-1.34,-161.36,4.0,12.99,-8.2,9.1,-64.1
113451072,-1.35,-161.32,4.0,12.90,-8.2,9.1,-64.0
113628062,-1.35,-161.37,4.0,12.89,-8.2,9.1,-64.0
113805052,-1.35,-161.38,4.0,12.89,-8.1,9.1,-63.9
113982044,-1.35,-161.34,4.0,12.90,-8.2,9.1,-64.0
114159034,-1.34,-161.45,4.0,12.96,-8.1,9.0,-64.0
114336024,-1.35,-161.50,4.0,12.88,-8.1,9.0,-63.8
114513016,-1.34,-161.51,4.0,12.96,-8.1,9.0,-63.9
114690006,-1.34,-161.54,4.0,12.97,-8.1,9.0,-63.9
114866996,-1.35,-161.55,4.0,12.93,-8.1,9.0,-63.8
115043988,-1.35,-161.59,4.0,12.90,-8.1,9.0,-63.7
115220978,-1.35,-161.58,4.0,12.92,-8.1,9.0,-63.8
115397968,-1.35,-161.67,4.0,12.93,-8.0,8.9,-63.7
115574960,-1.34,-161.66,3.9,13.03,-8.0,8.9,-63.9
115751950,-1.34,-161.70,3.9,13.01,-8.0,8.9,-63.8
115928940,-1.33,-161.69,3.9,13.11,-8.0,8.9,-64.0
116105932,-1.34,-161.71,3.9,13.02,-8.0,8.9,-63.8
116282922,-1.32,-161.74,3.9,13.18,-8.0,8.9,-64.0
116459912,-1.33,-161.79,3.9,13.04,-8.0,8.9,-63.7
116636904,-1.33,-161.87,3.9,13.11,-7.9,8.8,-63.7
116813894,-1.33,-161.87,3.9,13.05,-7.9,8.8,-63.7
116990884,-1.34,-161.85,4.0,12.97,-7.9,8.9,-63.5
117167876,-1.34,-161.86,4.0,12.96,-7.9,8.9,-63.5
117344866,-1.34,-161.91,3.9,13.03,-7.9,8.8,-63.6
117521856,-1.34,-161.94,3.9,12.99,-7.9,8.8,-63.5
117698848,-1.33,-162.01,3.9,13.13,-7.9,8.8,-63.6
117875838,-1.33,-161.96,3.9,13.09,-7.9,8.8,-63.6
118052828,-1.34,-162.04,3.9,12.98,-7.9,8.8,-63.3
118229820,-1.34,-162.02,3.9,13.00,-7.9,8.8,-63.4
118406810,-1.33,-162.10,3.9,13.07,-7.8,8.8,-63.4
118583800,-1.33,-162.08,3.9,13.09,-7.8,8.8,-63.5
118760792,-1.33,-162.14,3.9,13.13,-7.8,8.7,-63.5
118937782,-1.33,-162.10,3.9,13.13,-7.8,8.7,-63.5
119114772,-1.33,-162.18,3.9,13.09,-7.8,8.7,-63.3
119291764,-1.32,-162.16,3.9,13.19,-7.8,8.7,-63.5
119468754,-1.33,-162.21,3.9,13.05,-7.8,8.7,-63.2
119645744,-1.34,-162.15,4.0,12.97,-7.8,8.7,-63.2
119822736,-1.33,-162.27,3.9,13.05,-7.8,8.7,-63.1
119999726,-1.34,-162.27,3.9,13.02,-7.8,8.7,-63.1
120176716,-1.33,-162.28,3.9,13.05,-7.7,8.7,-63.1
120353708,-1.34,-162.26,3.9,13.01,-7.8,8.7,-63.1
120530698,-1.33,-162.26,3.9,13.07,-7.8,8.7,-63.2
120707688,-1.33,-162.31,3.9,13.06,-7.7,8.7,-63.1
120884680,-1.33,-162.28,3.9,13.13,-7.7,8.7,-63.3
121061670,-1.33,-162.35,3.9,13.10,-7.7,8.7,-63.1
121238660,-1.33,-162.45,3.9,13.07,-7.7,8.6,-63.0
121415652,-1.33,-162.47,3.9,13.05,-7.7,8.6,-62.9
121592642,-1.33,-162.48,3.9,13.05,-7.7,8.6,-62.9
121769632,-1.33,-162.48,3.9,13.09,-7.7,8.6,-63.0
121946624,-1.33,-162.50,3.9,13.06,-7.7,8.6,-62.9
122123614,-1.33,-162.57,3.9,13.13,-7.6,8.6,-62.9
122300604,-1.32,-162.55,3.9,13.17,-7.6,8.6,-63.0
122477596,-1.32,-162.53,3.9,13.16,-7.6,8.6,-63.0
122654586,-1.32,-162.61,3.9,13.18,-7.6,8.5,-62.9
122831576,-1.31,-162.64,3.9,13.27,-7.6,8.5,-63.1
123008568,-1.31,-162.64,3.9,13.26,-7.6,8.5,-63.0
123185558,-1.31,-162.66,3.9,13.25,-7.6,8.5,-63.0
123362548,-1.31,-162.68,3.8,13.29,-7.6,8.5,-63.1
123539540,-1.31,-162.70,3.9,13.26,-7.6,8.5,-63.0
123716530,-1.31,-162.67,3.9,13.25,-7.6,8.5,-63.0
123893520,-1.32,-162.76,3.9,13.20,-7.5,8.5,-62.8
124070512,-1.32,-162.76,3.9,13.20,-7.5,8.5,-62.8
124247502,-1.32,-162.78,3.9,13.17,-7.5,8.5,-62.7
124424492,-1.32,-162.81,3.9,13.15,-7.5,8.5,-62.6
124601484,-1.32,-162.95,3.9,13.19,-7.5,8.4,-62.5
124778474,-1.32,-162.91,3.9,13.18,-7.5,8.4,-62.6
124955464,-1.33,-162.88,3.9,13.10,-7.5,8.4,-62.5
125132456,-1.32,-162.91,3.9,13.19,-7.5,8.4,-62.6
125309446,-1.33,-162.94,3.9,13.11,-7.5,8.4,-62.4
125486436,-1.33,-163.02,3.9,13.08,-7.4,8.4,-62.2
125663428,-1.33,-163.05,3.9,13.12,-7.4,8.4,-62.3
125840418,-1.33,-163.04,3.9,13.11,-7.4,8.4,-62.3
126017408,-1.33,-163.06,3.9,13.10,-7.4,8.4,-62.2
126194400,-1.33,-163.02,3.9,13.12,-7.4,8.4,-62.3
126371390,-1.33,-163.02,3.9,13.13,-7.4,8.4,-62.3
126548380,-1.33,-163.07,3.9,13.11,-7.4,8.4,-62.2
126725372,-1.32,-163.07,3.9,13.18,-7.4,8.4,-62.3
126902362,-1.32,-163.17,3.9,13.16,-7.4,8.3,-62.2
127079352,-1.33,-163.17,3.9,13.09,-7.4,8.3,-62.0
127256344,-1.33,-163.24,3.9,13.12,-7.3,8.3,-62.0
127433334,-1.33,-163.27,3.9,13.08,-7.3,8.3,-61.9
127610324,-1.33,-163.26,3.9,13.10,-7.3,8.3,-61.9
127787316,-1.33,-163.30,3.9,13.11,-7.3,8.3,-61.9
127964306,-1.33,-163.29,3.9,13.11,-7.3,8.3,-61.9
128141296,-1.33,-163.26,3.9,13.09,-7.3,8.3,-61.9
128318288,-1.32,-163.29,3.9,13.16,-7.3,8.3,-62.0
128495278,-1.34,-163.34,3.9,12.99,-7.3,8.3,-61.6
128672268,-1.33,-163.35,3.9,13.08,-7.3,8.3,-61.8
128849260,-1.34,-163.30,3.9,13.00,-7.3,8.3,-61.7
129026250,-1.33,-163.32,3.9,13.04,-7.3,8.3,-61.8
129203240,-1.33,-163.33,3.9,13.10,-7.3,8.3,-61.8
129380232,-1.33,-163.34,3.9,13.07,-7.3,8.3,-61.8
129557222,-1.33,-163.41,3.9,13.13,-7.2,8.2,-61.8
129734212,-1.34,-163.43,3.9,13.01,-7.2,8.2,-61.5
129911204,-1.33,-163.52,3.9,13.09,-7.2,8.2,-61.5
130088194,-1.34,-163.49,3.9,13.00,-7.2,8.2,-61.4
130265184,-1.34,-163.51,3.9,13.00,-7.2,8.2,-61.4
130442176,-1.33,-163.48,3.9,13.04,-7.2,8.2,-61.5
130619166,-1.33,-163.52,3.9,13.06,-7.2,8.2,-61.5
130796156,-1.34,-163.57,3.9,12.99,-7.2,8.2,-61.3
130973148,-1.33,-163.56,3.9,13.08,-7.2,8.2,-61.5
131150138,-1.34,-163.53,3.9,12.99,-7.2,8.2,-61.3
131327128,-1.34,-163.63,3.9,12.99,-7.1,8.2,-61.2
131504120,-1.34,-163.61,3.9,12.98,-7.2,8.2,-61.2
131681110,-1.34,-163.58,3.9,13.00,-7.2,8.2,-61.3
131858100,-1.34,-163.64,3.9,13.03,-7.1,8.1,-61.3
132035092,-1.33,-163.63,3.9,13.07,-7.2,8.1,-61.4
132212082,-1.34,-163.61,3.9,13.02,-7.2,8.2,-61.3
132389072,-1.34,-163.66,3.9,13.00,-7.1,8.1,-61.2
132566064,-1.34,-163.66,3.9,12.95,-7.1,8.2,-61.1
132743054,-1.34,-163.64,3.9,12.98,-7.1,8.2,-61.2
132920044,-1.34,-163.66,3.9,12.99,-7.1,8.1,-61.2
133097036,-1.34,-163.75,3.9,12.96,-7.1,8.1,-61.0
133274026,-1.34,-163.72,3.9,12.98,-7.1,8.1,-61.1
133451016,-1.34,-163.75,3.9,12.97,-7.1,8.1,-61.0
133628008,-1.35,-163.74,4.0,12.91,-7.1,8.1,-60.9
133804998,-1.35,-163.75,4.0,12.87,-7.1,8.1,-60.8
133981988,-1.36,-163.77,4.0,12.83,-7.1,8.1,-60.7
134158980,-1.36,-163.79,4.0,12.76,-7.1,8.1,-60.5
134335970,-1.35,-163.80,4.0,12.86,-7.1,8.1,-60.7
134512960,-1.35,-163.91,4.0,12.86,-7.0,8.1,-60.6
134689952,-1.34,-163.95,3.9,12.96,-7.0,8.0,-60.7
134866942,-1.34,-163.91,3.9,12.95,-7.0,8.1,-60.7
135043932,-1.35,-163.90,4.0,12.89,-7.0,8.1,-60.6
135220924,-1.37,-163.90,4.0,12.74,-7.0,8.1,-60.3
135397914,-1.37,-163.89,4.0,12.75,-7.0,8.1,-60.4
135574904,-1.36,-163.85,4.0,12.81,-7.0,8.1,-60.5
135751896,-1.36,-163.90,4.0,12.79,-7.0,8.1,-60.4
135928886,-1.37,-163.97,4.0,12.74,-7.0,8.1,-60.2
136105876,-1.36,-163.88,4.0,12.77,-7.0,8.1,-60.4
136282868,-1.36,-163.96,4.0,12.76,-7.0,8.1,-60.3
136459858,-1.36,-164.00,4.0,12.82,-7.0,8.0,-60.3
136636848,-1.36,-164.04,4.0,12.80,-7.0,8.0,-60.2
136813840,-1.35,-163.99,4.0,12.85,-7.0,8.0,-60.4
136990830,-1.35,-164.06,4.0,12.90,-7.0,8.0,-60.4
137167820,-1.36,-164.04,4.0,12.80,-7.0,8.0,-60.2
137344812,-1.35,-164.09,4.0,12.88,-6.9,8.0,-60.3
137521802,-1.36,-164.10,4.0,12.79,-6.9,8.0,-60.1
137698792,-1.36,-164.08,4.0,12.78,-6.9,8.0,-60.1
137875784,-1.36,-164.13,4.0,12.84,-6.9,8.0,-60.2
138052774,-1.36,-164.06,4.0,12.76,-7.0,8.0,-60.1
138229764,-1.36,-164.06,4.0,12.81,-7.0,8.0,-60.2
138406756,-1.36,-164.09,4.0,12.76,-6.9,8.0,-60.1
138583746,-1.37,-164.12,4.0,12.66,-6.9,8.0,-59.8
138760736,-1.37,-164.16,4.0,12.70,-6.9,8.0,-59.9
138937728,-1.38,-164.18,4.0,12.63,-6.9,8.0,-59.7
139114718,-1.38,-164.20,4.0,12.65,-6.9,8.0,-59.7
139291708,-1.37,-164.14,4.0,12.67,-6.9,8.0,-59.8
139468700,-1.36,-164.08,4.0,12.78,-6.9,8.0,-60.1
139645690,-1.37,-164.13,4.0,12.73,-6.9,8.0,-60.0
139822680,-1.37,-164.17,4.0,12.72,-6.9,8.0,-59.9
139999672,-1.37,-164.27,4.0,12.73,-6.9,7.9,-59.8
140176662,-1.37,-164.24,4.0,12.68,-6.9,8.0,-59.7
140353652,-1.37,-164.22,4.0,12.71,-6.9,8.0,-59.8
140530644,-1.36,-164.24,4.0,12.80,-6.9,7.9,-59.9
140707634,-1.36,-164.23,4.0,12.83,-6.9,7.9,-60.0
140884624,-1.36,-164.29,4.0,12.78,-6.9,7.9,-59.8
141061616,-1.36,-164.28,4.0,12.79,-6.9,7.9,-59.9
141238606,-1.35,-164.26,4.0,12.85,-6.9,7.9,-60.0
141415596,-1.36,-164.26,4.0,12.84,-6.9,7.9,-60.0
141592588,-1.35,-164.26,4.0,12.90,-6.9,7.9,-60.1
141769578,-1.36,-164.27,4.0,12.78,-6.9,7.9,-59.8
141946568,-1.37,-164.26,4.0,12.75,-6.9,7.9,-59.8
142123560,-1.37,-164.30,4.0,12.70,-6.8,7.9,-59.6
142300550,-1.36,-164.32,4.0,12.78,-6.8,7.9,-59.8
142477540,-1.36,-164.34,4.0,12.79,-6.8,7.9,-59.8
142654532,-1.36,-164.36,4.0,12.83,-6.8,7.9,-59.8
142831522,-1.35,-164.37,4.0,12.86,-6.8,7.9,-59.8
143008512,-1.36,-164.27,4.0,12.84,-6.9,7.9,-60.0
143185504,-1.37,-164.33,4.0,12.75,-6.8,7.9,-59.7
143362494,-1.36,-164.35,4.0,12.79,-6.8,7.9,-59.7
143539484,-1.36,-164.35,4.0,12.78,-6.8,7.9,-59.7
143716476,-1.35,-164.44,4.0,12.86,-6.8,7.9,-59.8
143893466,-1.37,-164.39,4.0,12.72,-6.8,7.9,-59.5
144070456,-1.36,-164.36,4.0,12.76,-6.8,7.9,-59.7
144247448,-1.36,-164.37,4.0,12.77,-6.8,7.9,-59.7
144424438,-1.36,-164.44,4.0,12.78,-6.8,7.9,-59.6
144601428,-1.37,-164.44,4.0,12.75,-6.8,7.9,-59.5
144778420,-1.36,-164.45,4.0,12.80,-6.8,7.9,-59.6
144955410,-1.36,-164.41,4.0,12.81,-6.8,7.9,-59.7
145132400,-1.35,-164.48,4.0,12.88,-6.8,7.8,-59.7
145309392,-1.36,-164.46,4.0,12.82,-6.8,7.9,-59.6
145486382,-1.35,-164.47,3.9,12.92,-6.8,7.8,-59.8
145663372,-1.35,-164.54,4.0,12.88,-6.7,7.8,-59.6
145840364,-1.35,-164.54,3.9,12.92,-6.7,7.8,-59.7
146017354,-1.34,-164.54,3.9,12.95,-6.7,7.8,-59.8
146194344,-1.35,-164.60,4.0,12.86,-6.7,7.8,-59.5
146371336,-1.35,-164.66,4.0,12.85,-6.7,7.8,-59.4
146548326,-1.35,-164.69,4.0,12.87,-6.7,7.8,-59.4
146725316,-1.35,-164.65,4.0,12.86,-6.7,7.8,-59.4
146902308,-1.35,-164.69,4.0,12.87,-6.7,7.8,-59.4
147079298,-1.35,-164.69,3.9,12.93,-6.7,7.8,-59.5
147256288,-1.36,-164.70,4.0,12.85,-6.7,7.8,-59.3
147433280,-1.35,-164.70,3.9,12.89,-6.7,7.8,-59.4
147610270,-1.35,-164.72,3.9,12.89,-6.7,7.7,-59.4
147787260,-1.34,-164.78,3.9,12.96,-6.6,7.7,-59.4
147964252,-1.34,-164.12,3.9,12.95,-6.9,8.0,-60.4
148141242,-1.34,-164.17,3.9,12.96,-6.9,7.9,-60.3
148318232,-1.35,-164.17,3.9,12.94,-6.9,8.0,-60.3
148495224,-1.35,-164.17,3.9,12.91,-6.9,8.0,-60.3
148672214,-1.35,-164.23,4.0,12.89,-6.9,7.9,-60.1
148849204,-1.35,-164.23,4.0,12.90,-6.9,7.9,-60.1
149026196,-1.35,-164.24,3.9,12.93,-6.9,7.9,-60.2
149203186,-1.34,-164.31,3.9,12.98,-6.8,7.9,-60.2
149380176,-1.34,-164.34,3.9,12.97,-6.8,7.9,-60.1
149557168,-1.35,-164.33,3.9,12.93,-6.8,7.9,-60.0
149734158,-1.34,-164.27,3.9,12.97,-6.9,7.9,-60.2
149911148,-1.34,-164.27,3.9,13.02,-6.9,7.9,-60.3
150088140,-1.33,-164.36,3.9,13.07,-6.8,7.9,-60.3
150265130,-1.34,-164.38,3.9,13.01,-6.8,7.9,-60.1
150442120,-1.35,-164.39,3.9,12.94,-6.8,7.9,-60.0
150619112,-1.35,-164.44,4.0,12.85,-6.8,7.9,-59.7
150796102,-1.35,-164.46,4.0,12.88,-6.8,7.9,-59.8
150973092,-1.34,-164.47,3.9,12.95,-6.8,7.8,-59.9
151150084,-1.34,-164.50,3.9,13.00,-6.8,7.8,-59.9
151327074,-1.34,-164.54,3.9,13.01,-6.7,7.8,-59.9
151504064,-1.34,-164.59,3.9,12.99,-6.7,7.8,-59.8
151681056,-1.33,-164.58,3.9,13.04,-6.7,7.8,-59.9
151858046,-1.34,-164.58,3.9,13.03,-6.7,7.8,-59.9
152035036,-1.34,-164.57,3.9,12.99,-6.7,7.8,-59.8
152212028,-1.34,-164.59,3.9,12.96,-6.7,7.8,-59.7
152389018,-1.34,-164.61,3.9,12.97,-6.7,7.8,-59.7
152566008,-1.35,-164.62,3.9,12.94,-6.7,7.8,-59.6
152743000,-1.34,-164.64,3.9,12.96,-6.7,7.8,-59.6
152919990,-1.34,-164.65,3.9,12.98,-6.7,7.8,-59.7
153096980,-1.35,-164.63,3.9,12.91,-6.7,7.8,-59.5
153273972,-1.35,-164.64,4.0,12.86,-6.7,7.8,-59.4
153450962,-1.35,-164.70,4.0,12.86,-6.7,7.8,-59.3
153627952,-1.35,-164.75,3.9,12.89,-6.7,7.7,-59.3
153804944,-1.35,-164.79,3.9,12.91,-6.6,7.7,-59.3
153981934,-1.35,-164.77,3.9,12.93,-6.6,7.7,-59.4
154158924,-1.35,-164.80,3.9,12.93,-6.6,7.7,-59.3
154335916,-1.35,-164.87,3.9,12.93,-6.6,7.7,-59.2
154512906,-1.35,-164.88,3.9,12.88,-6.6,7.7,-59.1
154689896,-1.35,-164.90,4.0,12.85,-6.6,7.7,-59.0
154866888,-1.36,-164.95,4.0,12.84,-6.6,7.7,-58.9
155043878,-1.36,-164.95,4.0,12.83,-6.6,7.7,-58.9
155220868,-1.36,-164.96,4.0,12.82,-6.6,7.7,-58.8
155397860,-1.36,-164.97,4.0,12.81,-6.6,7.7,-58.8
155574850,-1.36,-165.01,4.0,12.84,-6.5,7.6,-58.8
155751840,-1.35,-165.05,3.9,12.90,-6.5,7.6,-58.8
155928832,-1.35,-165.09,4.0,12.85,-6.5,7.6,-58.7
156105822,-1.36,-165.10,4.0,12.83,-6.5,7.6,-58.6
156282812,-1.35,-165.08,4.0,12.85,-6.5,7.6,-58.7
156459804,-1.35,-165.10,3.9,12.90,-6.5,7.6,-58.8
156636794,-1.34,-165.10,3.9,12.95,-6.5,7.6,-58.9
