Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
161238552,-4.48,54.00,49.1,3.96,73.8,88.7,56.3
161415542,-4.48,53.24,50.1,3.96,74.5,89.8,56.1
161592532,-4.50,52.51,51.2,3.95,75.1,90.9,55.7
161769524,-4.50,51.68,52.3,3.95,75.9,92.2,55.4
161946514,-4.49,50.81,53.5,3.95,76.7,93.6,55.1
162123504,-4.49,50.04,54.6,3.95,77.5,94.8,54.8
162300496,-4.48,49.22,55.8,3.96,78.4,96.3,54.6
162477486,-4.48,48.39,57.1,3.96,79.2,97.6,54.2
162654476,-4.48,47.62,58.4,3.96,79.9,99.0,53.9
162831468,-4.48,46.80,59.7,3.96,80.7,100.4,53.5
163008458,-4.48,45.84,61.3,3.96,81.6,102.1,53.1
163185448,-4.47,45.07,62.7,3.97,82.5,103.6,52.8
163362440,-4.46,44.31,64.0,3.98,83.3,105.1,52.5
163539430,-4.46,43.38,65.7,3.98,84.2,106.8,52.0
163716420,-4.46,42.53,67.4,3.98,85.0,108.5,51.6
163893412,-4.45,41.74,69.0,3.99,85.8,110.1,51.2
164070402,-4.44,40.86,70.7,4.00,86.7,111.9,50.8
164247392,-4.42,40.03,72.4,4.02,87.7,113.8,50.5
164424384,-4.39,39.27,74.0,4.04,88.8,115.6,50.2
164601374,-4.39,38.50,75.8,4.04,89.5,117.2,49.7
164778364,-4.39,37.72,77.7,4.04,90.1,119.0,49.3
164955356,-4.38,36.90,79.7,4.05,90.9,120.9,48.8
165132346,-4.38,36.01,81.9,4.05,91.6,122.9,48.2
165309336,-4.37,35.11,84.3,4.06,92.4,125.1,47.6
165486328,-4.37,34.34,86.4,4.06,93.0,126.9,47.1
165663318,-4.35,33.55,88.6,4.07,93.7,129.0,46.6
165840308,-4.33,32.76,90.9,4.09,94.6,131.2,46.2
166017300,-4.30,31.90,93.4,4.12,95.7,133.7,45.7
166194290,-4.29,31.02,96.1,4.13,96.4,136.1,45.1
166371280,-4.27,30.12,99.0,4.15,97.1,138.7,44.4
166548272,-4.26,29.30,101.8,4.16,97.6,141.1,43.8
166725262,-4.25,28.50,104.6,4.17,98.0,143.4,43.1
166902252,-4.23,27.69,107.5,4.18,98.6,145.9,42.5
167079244,-4.21,26.84,110.7,4.21,99.2,148.7,41.9
167256234,-4.21,26.04,113.8,4.21,99.3,151.1,41.1
167433224,-4.20,25.27,117.0,4.22,99.4,153.5,40.4
167610216,-4.18,24.52,120.1,4.23,99.5,156.0,39.7
167787206,-4.17,23.73,123.4,4.24,99.6,158.6,38.9
167964196,-4.15,22.86,127.3,4.26,99.6,161.6,38.0
168141188,-4.13,22.01,131.2,4.28,99.6,164.7,37.2
168318178,-4.12,21.35,134.3,4.30,99.4,167.1,36.5
168495168,-4.10,20.56,138.2,4.32,99.2,170.2,35.7
168672160,-4.07,19.68,142.8,4.35,99.0,173.7,34.7
168849150,-4.05,18.88,146.9,4.37,98.3,176.8,33.8
169026140,-4.03,18.08,151.3,4.39,97.7,180.1,32.8
169203132,-4.00,17.29,155.8,4.42,97.1,183.6,31.9
169380122,-3.97,16.53,160.2,4.45,96.2,186.9,31.0
169557112,-3.95,15.77,164.7,4.47,95.1,190.2,30.0
169734104,-3.93,15.07,168.9,4.49,93.8,193.2,29.0
169911094,-3.91,14.31,173.6,4.52,92.1,196.5,28.0
170088084,-3.88,13.54,178.5,4.55,90.5,200.2,26.9
170265076,-3.86,12.78,183.4,4.57,88.3,203.5,25.7
170442066,-3.84,11.98,188.4,4.59,85.5,206.9,24.4
170619056,-3.82,11.21,193.4,4.62,82.7,210.4,23.2
170796048,-3.80,10.41,198.5,4.64,79.4,213.8,21.8
170973038,-3.79,9.62,203.3,4.66,75.5,216.9,20.4
171150028,-3.76,8.83,208.4,4.69,71.6,220.4,19.0
171327020,-3.74,8.02,213.5,4.71,67.0,223.7,17.4
171504010,-3.73,7.24,217.8,4.73,62.0,226.5,15.9
171681000,-3.70,6.50,222.5,4.76,57.4,229.8,14.5
171857992,-3.67,5.83,227.2,4.80,53.0,233.3,13.1
172034982,-3.64,5.19,231.7,4.85,48.7,236.8,11.9
172211972,-3.61,4.44,236.1,4.88,42.8,240.0,10.3
172388964,-3.58,3.68,240.5,4.93,36.5,243.2,8.6
172565954,-3.57,2.90,243.1,4.93,29.1,244.8,6.8
172742944,-3.56,2.16,245.3,4.95,21.9,246.2,5.1
172919936,-3.55,1.42,247.4,4.97,14.6,247.8,3.4
173096926,-3.52,0.64,250.2,5.01,6.7,250.3,1.5
173273916,-3.48,-0.05,252.6,5.05,-0.5,252.6,-0.1
173450908,-3.45,-0.68,254.8,5.10,-7.4,254.9,-1.7
173627898,-3.44,-1.44,255.0,5.12,-15.8,255.5,-3.5
173804888,-3.42,-2.15,255.1,5.15,-23.7,256.2,-5.3
173981880,-3.40,-2.79,255.1,5.18,-31.0,257.0,-6.9
174158870,-3.36,-3.49,255.5,5.23,-39.2,258.4,-8.7
174335860,-3.32,-4.19,255.2,5.29,-47.6,259.6,-10.6
174512852,-3.30,-4.91,253.7,5.33,-55.8,259.8,-12.4
174689842,-3.28,-5.56,251.3,5.35,-62.9,259.1,-14.1
174866832,-3.26,-6.21,248.8,5.39,-70.0,258.5,-15.7
175043824,-3.24,-6.98,245.6,5.43,-78.3,257.7,-17.7
175220814,-3.22,-7.69,241.7,5.46,-85.4,256.4,-19.5
175397804,-3.19,-8.34,238.3,5.50,-92.0,255.4,-21.1
175574796,-3.17,-8.99,234.3,5.54,-98.1,254.0,-22.7
175751786,-3.14,-9.65,230.1,5.59,-104.3,252.6,-24.4
175928776,-3.12,-10.33,225.5,5.63,-110.3,251.0,-26.1
176105768,-3.08,-11.03,220.7,5.70,-116.7,249.6,-27.9
176282758,-3.06,-11.71,215.2,5.73,-121.3,247.0,-29.4
176459748,-3.05,-12.30,210.3,5.76,-125.0,244.6,-30.7
176636740,-3.03,-12.90,205.2,5.79,-128.6,242.2,-32.1
176813730,-3.00,-13.59,199.5,5.84,-132.9,239.7,-33.7
176990720,-2.97,-14.34,193.2,5.90,-137.0,236.9,-35.4
177167712,-2.94,-15.06,187.2,5.97,-141.1,234.4,-37.0
177344702,-2.91,-15.64,182.1,6.02,-143.7,232.0,-38.3
177521692,-2.89,-16.22,177.1,6.06,-145.8,229.4,-39.5
177698684,-2.87,-16.82,171.9,6.10,-147.8,226.7,-40.7
177875674,-2.84,-17.52,165.9,6.17,-149.9,223.6,-42.1
178052664,-2.82,-18.14,160.6,6.21,-151.2,220.5,-43.3
178229656,-2.81,-18.74,155.6,6.24,-152.0,217.5,-44.3
178406646,-2.79,-19.41,150.1,6.29,-152.8,214.2,-45.5
178583636,-2.77,-20.03,145.1,6.33,-153.5,211.2,-46.6
178760628,-2.74,-20.59,140.6,6.38,-154.0,208.5,-47.6
178937618,-2.72,-21.18,136.0,6.44,-154.4,205.7,-48.6
179114608,-2.69,-21.79,131.4,6.50,-154.7,203.0,-49.7
179291600,-2.66,-22.41,126.7,6.57,-155.1,200.3,-50.8
179468590,-2.65,-22.99,122.7,6.60,-154.5,197.3,-51.5
179645580,-2.64,-23.56,118.8,6.63,-153.8,194.4,-52.3
179822572,-2.62,-24.08,115.2,6.69,-153.7,192.0,-53.1
179999562,-2.59,-24.69,111.1,6.76,-153.4,189.4,-54.1
180176552,-2.56,-25.36,106.7,6.84,-152.9,186.5,-55.1
180353544,-2.54,-26.02,102.7,6.88,-151.8,183.3,-55.9
180530534,-2.53,-26.63,99.2,6.92,-150.7,180.5,-56.6
180707524,-2.50,-27.23,95.7,7.00,-150.0,177.9,-57.5
180884516,-2.46,-27.75,92.4,7.10,-149.7,175.9,-58.3
181061506,-2.44,-28.31,89.4,7.15,-148.7,173.5,-59.0
181238496,-2.44,-28.90,86.7,7.16,-147.1,170.7,-59.5
181415488,-2.42,-29.52,83.6,7.22,-145.9,168.1,-60.2
181592478,-2.39,-30.10,80.6,7.31,-144.9,165.8,-60.9
181769468,-2.38,-30.61,78.2,7.36,-143.8,163.7,-61.5
181946460,-2.36,-31.14,75.9,7.41,-142.7,161.6,-62.0
182123450,-2.34,-31.76,73.2,7.47,-141.3,159.1,-62.6
182300440,-2.31,-32.37,70.4,7.56,-140.2,156.9,-63.3
182477432,-2.28,-32.98,67.8,7.66,-139.0,154.7,-64.0
182654422,-2.27,-33.53,65.9,7.69,-137.5,152.5,-64.4
182831412,-2.25,-34.05,63.9,7.76,-136.4,150.6,-64.9
183008404,-2.22,-34.55,61.8,7.87,-135.6,149.0,-65.5
183185394,-2.20,-35.19,59.5,7.94,-134.0,146.6,-66.0
183362384,-2.19,-35.80,57.6,7.99,-132.5,144.5,-66.5
183539376,-2.18,-36.35,56.0,8.02,-131.1,142.5,-66.9
183716366,-2.17,-36.71,54.9,8.06,-130.2,141.3,-67.1
183893356,-2.15,-37.10,53.6,8.13,-129.4,140.0,-67.5
184070348,-2.12,-37.62,51.7,8.25,-128.4,138.4,-68.1
184247338,-2.10,-38.21,50.1,8.32,-127.0,136.5,-68.5
184424328,-2.08,-38.79,48.6,8.38,-125.6,134.6,-68.9
184601320,-2.06,-39.38,46.8,8.48,-124.3,132.8,-69.4
184778310,-2.04,-39.96,45.4,8.55,-122.9,131.0,-69.7
184955300,-2.03,-40.52,44.1,8.60,-121.6,129.3,-70.1
185132292,-2.00,-40.96,42.8,8.72,-120.7,128.1,-70.5
185309282,-1.97,-41.40,41.5,8.84,-119.9,126.9,-70.9
185486272,-1.95,-41.97,40.1,8.96,-118.7,125.3,-71.3
185663264,-1.93,-42.48,38.9,9.06,-117.6,123.9,-71.7
185840254,-1.92,-42.97,38.0,9.09,-116.4,122.5,-71.9
186017244,-1.91,-43.36,37.3,9.14,-115.5,121.4,-72.1
186194236,-1.89,-43.85,36.2,9.23,-114.5,120.1,-72.4
186371226,-1.87,-44.42,35.1,9.34,-113.3,118.6,-72.8
186548216,-1.85,-44.88,34.2,9.41,-112.3,117.4,-73.1
186725208,-1.83,-45.40,33.2,9.51,-111.2,116.0,-73.4
186902198,-1.81,-45.97,32.1,9.63,-110.0,114.6,-73.7
187079188,-1.79,-46.37,31.2,9.77,-109.3,113.7,-74.0
187256180,-1.76,-46.76,30.4,9.90,-108.6,112.7,-74.3
187433170,-1.75,-47.24,29.7,9.96,-107.5,111.5,-74.6
187610160,-1.73,-47.72,28.9,10.06,-106.6,110.4,-74.8
187787152,-1.71,-48.19,28.1,10.19,-105.6,109.3,-75.1
187964142,-1.69,-48.71,27.3,10.32,-104.6,108.1,-75.4
188141132,-1.67,-49.18,26.5,10.44,-103.7,107.0,-75.7
188318124,-1.65,-49.60,25.8,10.56,-102.9,106.1,-75.9
188495114,-1.65,-50.09,25.3,10.59,-101.9,105.0,-76.0
188672104,-1.64,-50.60,24.7,10.64,-100.9,103.8,-76.2
188849096,-1.62,-51.16,24.1,10.73,-99.8,102.6,-76.4
189026086,-1.60,-51.57,23.4,10.89,-99.0,101.8,-76.7
189203076,-1.57,-51.94,22.8,11.07,-98.4,101.0,-77.0
189380068,-1.55,-52.31,22.2,11.24,-97.8,100.3,-77.2
189557058,-1.55,-52.73,21.8,11.26,-97.0,99.4,-77.3
189734048,-1.55,-53.20,21.5,11.26,-96.0,98.4,-77.4
189911040,-1.52,-53.66,20.8,11.44,-95.2,97.5,-77.7
190088030,-1.50,-54.09,20.2,11.62,-94.5,96.7,-77.9
190265020,-1.48,-54.52,19.7,11.78,-93.8,95.8,-78.1
190442012,-1.46,-55.01,19.2,11.91,-92.9,94.9,-78.3
190619002,-1.45,-55.52,18.7,12.00,-92.0,93.9,-78.5
190795992,-1.44,-55.89,18.4,12.09,-91.4,93.2,-78.6
190972984,-1.42,-56.28,17.9,12.26,-90.7,92.5,-78.8
191149974,-1.40,-56.61,17.5,12.41,-90.2,91.9,-79.0
191326964,-1.39,-56.93,17.2,12.55,-89.7,91.3,-79.2
191503956,-1.37,-57.34,16.7,12.71,-89.0,90.6,-79.4
191680946,-1.35,-57.90,16.3,12.85,-88.1,89.6,-79.5
191857936,-1.34,-58.31,16.0,12.96,-87.4,88.9,-79.7
192034928,-1.33,-58.67,15.6,13.07,-86.8,88.2,-79.8
192211918,-1.32,-59.03,15.3,13.23,-86.3,87.6,-79.9
192388908,-1.29,-59.45,14.9,13.45,-85.6,86.9,-80.1
192565900,-1.27,-59.90,14.4,13.70,-85.0,86.2,-80.4
192742890,-1.26,-60.29,14.1,13.82,-84.3,85.5,-80.5
192919880,-1.24,-60.71,13.8,14.00,-83.7,84.8,-80.7
193096872,-1.22,-61.15,13.4,14.25,-83.0,84.1,-80.9
193273862,-1.21,-61.52,13.1,14.34,-82.5,83.5,-80.9
193450852,-1.20,-61.90,12.9,14.49,-81.9,82.9,-81.1
193627844,-1.18,-62.34,12.5,14.79,-81.3,82.2,-81.3
193804834,-1.17,-62.71,12.2,14.91,-80.7,81.6,-81.4
193981824,-1.16,-63.06,12.1,14.99,-80.2,81.1,-81.5
194158816,-1.13,-63.50,11.6,15.37,-79.6,80.4,-81.7
194335806,-1.11,-63.95,11.3,15.61,-78.9,79.7,-81.9
194512796,-1.10,-64.41,11.0,15.80,-78.3,79.0,-82.0
194689788,-1.10,-64.74,10.9,15.85,-77.8,78.6,-82.0
194866778,-1.09,-65.02,10.7,15.96,-77.4,78.1,-82.1
195043768,-1.07,-65.27,10.5,16.23,-77.1,77.8,-82.2
195220760,-1.04,-65.67,10.1,16.67,-76.5,77.2,-82.5
195397750,-1.03,-66.08,9.9,16.93,-76.0,76.6,-82.6
195574740,-1.04,-66.44,9.9,16.73,-75.5,76.1,-82.5
195751732,-1.04,-66.74,9.8,16.64,-75.0,75.7,-82.5
195928722,-1.04,-67.02,9.8,16.68,-74.6,75.3,-82.6
196105712,-1.01,-67.29,9.4,17.21,-74.3,74.9,-82.8
196282704,-0.98,-67.63,9.0,17.78,-73.9,74.4,-83.0
196459694,-0.95,-68.07,8.7,18.26,-73.3,73.8,-83.2
196636684,-0.93,-68.50,8.4,18.61,-72.8,73.3,-83.4
196813676,-0.92,-68.91,8.2,18.92,-72.2,72.7,-83.5
196990666,-0.91,-69.22,8.1,19.10,-71.8,72.3,-83.6
197167656,-0.90,-69.57,7.9,19.36,-71.4,71.8,-83.7
197344648,-0.88,-69.92,7.7,19.67,-71.0,71.4,-83.8
197521638,-0.88,-70.21,7.6,19.86,-70.6,71.0,-83.9
197698628,-0.87,-70.52,7.5,19.98,-70.2,70.6,-83.9
197875620,-0.87,-70.85,7.4,20.00,-69.8,70.2,-83.9
198052610,-0.86,-71.23,7.3,20.16,-69.3,69.7,-84.0
198229600,-0.84,-71.56,7.1,20.58,-68.9,69.3,-84.1
198406592,-0.80,-71.79,6.7,21.63,-68.7,69.0,-84.4
198583582,-0.79,-72.15,6.5,21.94,-68.2,68.5,-84.5
198760572,-0.79,-72.53,6.4,22.09,-67.8,68.1,-84.6
198937564,-0.78,-72.81,6.3,22.40,-67.4,67.7,-84.6
199114554,-0.77,-73.14,6.2,22.64,-67.0,67.3,-84.7
199291544,-0.75,-73.58,6.0,23.08,-66.5,66.8,-84.8
199468536,-0.73,-73.82,5.8,23.78,-66.2,66.5,-85.0
199734022,-0.70,-74.49,5.5,24.95,-65.5,65.7,-85.2
